Nombre del Sabor;Descripcion
Chocolate con Nuez;Helado con sabor a chocolate con nuez
Dulce de Leche;Helado con sabor a dulce de leche argentino
Lemon Pie;Helado con sabor a lemon Pie
Banana Split;Helado con sabor a banana Split
2382831;saiudaiusdaiosud
Dulce de leche Granizado;Helado con sabor a dulce de leche Granizado
Chocolate Suizo;Helado con sabor a chocolate Suizo
Menta Granizada;Helado con sabor a menta Granizada
Frutilla a la Crema;Helado con sabor a frutilla ala Crema
Limon;Helado con sabor a limon al agua
Crema Americana;Helado con sabor a crema americana
